Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779281374,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779281375,1,GET,ChromeBrowserTest,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,248.89790000452194,248.89790000452194,248.89790000452194,248.89790000452194,2734807.0
1779281375,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,248.89790000452194,248.89790000452194,248.89790000452194,248.89790000452194,2734807.0
1779281376,1,GET,ChromeBrowserTest,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,1,0,248.89790000452194,248.89790000452194,248.89790000452194,248.89790000452194,2734807.0
1779281376,1,GET,EdgeBrowserTest,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,182.5871999899391,182.5871999899391,182.5871999899391,182.5871999899391,2734807.0
1779281376,1,,Aggregated,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,2,0,182.5871999899391,215.74254999723053,182.5871999899391,248.89790000452194,2734807.0
1779281377,1,GET,ChromeBrowserTest,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,1,0,248.89790000452194,248.89790000452194,248.89790000452194,248.89790000452194,2734807.0
1779281377,1,GET,EdgeBrowserTest,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,2,0,161.4226000092458,172.00489999959245,161.4226000092458,182.5871999899391,2734807.0
1779281377,1,,Aggregated,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,3,0,180,197.63590000123563,161.4226000092458,248.89790000452194,2734807.0
1779281378,1,GET,ChromeBrowserTest,1.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,1,0,248.89790000452194,248.89790000452194,248.89790000452194,248.89790000452194,2734807.0
1779281378,1,GET,EdgeBrowserTest,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,2,0,161.4226000092458,172.00489999959245,161.4226000092458,182.5871999899391,2734807.0
1779281378,1,GET,FirefoxBrowserTest,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,107.44930000510067,107.44930000510067,107.44930000510067,107.44930000510067,2734807.0
1779281378,1,,Aggregated,1.000000,0.000000,160,160,180,180,180,180,180,180,180,180,180,4,0,160,175.08925000220188,107.44930000510067,248.89790000452194,2734807.0
1779281379,1,GET,ChromeBrowserTest,0.333333,0.000000,250,250,250,250,250,250,250,250,250,250,250,2,0,160,202.9035500017926,156.90919999906328,248.89790000452194,2734807.0
1779281379,1,GET,EdgeBrowserTest,0.666667,0.000000,160,160,160,160,160,160,160,160,160,160,160,2,0,161.4226000092458,172.00489999959245,161.4226000092458,182.5871999899391,2734807.0
1779281379,1,GET,FirefoxBrowserTest,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,1,0,107.44930000510067,107.44930000510067,107.44930000510067,107.44930000510067,2734807.0
1779281379,1,,Aggregated,1.000000,0.000000,160,160,180,180,180,180,180,180,180,180,180,5,0,160,171.45324000157416,107.44930000510067,248.89790000452194,2734807.0
